_id,categoryId,authorId,name,image,headline,description,publishedDate,isActive,isVisible,catalogType
1,5,0,Urban Art on Melbourne Street,https://source.unsplash.com/1SfwLR826fc/400x300,,Esse dolore aute dolor nostrud. Dolore culpa aute ullamco minim voluptate minim excepteur aliqua ad. Reprehenderit exercitation nisi consequat nulla ex non minim sint et non laboris magna ea.,2014-07-13,false,false,catalog_type_2
2,2,1,"Meet Islamic State's next leader, if Baghdadi is dead",https://s3.reutersmedia.net/resources/r/?m=02&d=20170623&t=2&i=1190251065&w=640&fh=&fw=&ll=&pl=&sq=&r=LYNXMPED5M0Y5,,Ea ut cupidatat consectetur irure sunt ullamco nostrud amet exercitation velit in pariatur. Laboris proident fugiat consectetur laborum elit. Aute quis in enim aute consectetur quis nostrud ipsum. Sint qui duis culpa laboris reprehenderit est aute minim sint fugiat magna minim. Duis reprehenderit cupidatat consequat ea nulla. Enim laboris labore reprehenderit quis ex ullamco.,2014-11-28,true,false,catalog_type_2
3,1,2,"World's Ugliest Dog? Martha, a gassy Neapolitan Mastiff",https://www.gannett-cdn.com/-mm-/20edb3bedcae7d93f3dca2c1baa8279559677635/c=0-0-5475-3093&r=x1083&c=1920x1080/local/-/media/2017/06/23/USATODAY/USATODAY/636338586879384944-AFP-AFP-PV622-91911857.JPG,,Do aliqua occaecat proidet nostrud nostrud sit laboris eiusmod ut pariatur consectetur. Et non reprehenderit enim commodo quis minim tempor magna. Tempor reprehenderit ex amet cillum sint laboris quis sit duis laboris dolor Lorem laboris adipisicing. Occaecat quis tempor occaecat aliquip. Enim Lorem adipisicing quis ex do elit mollit exercitation ex in. Nisi nisi officia minim sunt. Qui mollit velit laborum esse excepteur enim.,2015-01-29,false,false,catalog_type_1
4,1,3,Trump reaches out to lawmakers on healthcare as another says 'no',https://s4.reutersmedia.net/resources/r/?m=02&d=20170623&t=2&i=1190246398&w=640&fh=&fw=&ll=&pl=&sq=&r=LYNXMPED5M0QW,,Et ullamco esse eu incididunt eu laborum dolore eiusmod velit anim non eu duis aliquip. Consectetur eu laboris eu sunt nostrud Lorem proident fugiat aliqua in pariatur. Nulla ea nostrud consequat incididunt est labore Lorem non reprehenderit laboris nostrud sit duis minim. Esse qui aute ex in. Excepteur aliquip laboris nulla nostrud pariatur elit nulla cupidatat exercitation. In ut sunt anim amet sint sint pariatur laboris eiusmod ut magna dolore veniam dolore.,2016-10-28,true,false,catalog_type_1
5,5,4,Stunning Sea Turtle,https://source.unsplash.com/L-2p8fapOA8/400x300,,Proident est irure velit velit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-23,true,false,catalog_type_2
6,5,3,Taxi on New York's Street,https://source.unsplash.com/buP5DXFAWTc/400x300,,Proident est irure velit velit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-23,true,false,catalog_type_2
7,5,3,Depp apologizes for Trump assassination joke,https://www.gannett-cdn.com/-mm-/4412c7ea2a09c09d005d3e592f3d9525bde69bc2/c=0-0-2995-1692&r=x1083&c=1920x1080/local/-/media/2017/05/19/USATODAY/USATODAY/636308191213219694-DIC08.JPG,,Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-23,true,false,catalog_type_2
8,5,3,Meet ‘Drag Race’ final 4 before Season 9 finale,https://www.gannett-cdn.com/-mm-/988f53b6240571f66e06ec67ca6cc200cfe71a46/c=0-126-3000-1821&r=x1083&c=1920x1080/local/-/media/2016/02/26/USATODAY/USATODAY/635921031564699704-GTY-511770748.jpg,,Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-24,true,false,catalog_type_2
9,5,3,Review: Latest 'Transformers' reaches new bad,https://www.gannett-cdn.com/-mm-/4d191e154a167c17392f7a5cf124c86e64574ce2/c=273-0-3000-1541&r=x1083&c=1920x1080/local/-/media/2017/06/19/USATODAY/USATODAY/636334853595071075-tf5-ff-004-cc.jpg,,Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-24,true,false,catalog_type_2
10,6,2,What the first iPhone tells us about tech's future,https://www.gannett-cdn.com/-mm-/29cba167236ad373da363e948ae11dae7756d7fe/c=0-368-2007-1502&r=x1083&c=1920x1080/local/-/media/2017/06/13/USATODAY/USATODAY/636329695013095715-AP-iPhone-10th-Anniversary-Glance.jpg,See how Apple's iPhone ignited the evolution of mobile devices,Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-24,true,false,catalog_type_2
11,6,2,Live Stream: SpaceX's Falcon 9 launches at NASA’s Kennedy Space…,https://www.gannett-cdn.com/-mm-/95e3fe238e8bbe8659c537e2274e93ed3d32b4ed/c=0-153-3000-1848&r=x1083&c=1920x1080/local/-/media/2017/06/01/USATODAY/USATODAY/636319236629002855-SPACEX-CRS-11-THUMB.jpg,Watch live as SpaceX's Falcon 9 rocket launches and attempts to deliver BulgariaSat-1 to a Geostationary Transfer Orbit,Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-23,true,false,catalog_type_2
12,6,2,Walmart? Amazon may find rivals for Whole Foods,https://www.gannett-cdn.com/-mm-/0087ee799c3d46bf769c0359c8805be0508485e2/c=0-213-4180-2575&r=x1083&c=1920x1080/local/-/media/2017/06/22/USATODAY/USATODAY/636337411645435896-AP-WHOLE-FOODS-MARKET-91781993.JPG,"Amazon may have made an offer to buy Whole Foods Market for $13.7 billion, but that doesn't close the door to other potential suitors",Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-22,true,false,catalog_type_2
13,6,2,These are the most popular TVs on Amazon worth buying,https://www.gannett-cdn.com/-mm-/bc7c436039f72df336b0faca5f7ddfdfd8c83f45/c=133-0-3468-1884&r=x1083&c=1920x1080/local/-/media/2017/06/22/USATODAY/USATODAY/636337443793736459-amazon-TVs-hero.jpg,Some of Amazon's best-sellers are excellent picks – here's the scoop,,2017-06-22,true,false,catalog_type_3
14,8,4,Beautiful photos of France's Mont Saint-Michel,https://www.gannett-cdn.com/-mm-/5b1e8daafb1fa22a8b115ce624b26feb9a760cba/c=127-0-2001-1409&r=x1443&c=1920x1440/local/-/media/2017/06/22/USATODAY/USATODAY/636337606456603163-GettyImages-492943036.jpg,,Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-23,true,false,catalog_type_2
15,7,3,U.S. bans Brazil beef over safety concerns,https://www.gannett-cdn.com/-mm-/b7fe6ec0c837721048c9dc56559e783b7832feec/c=0-570-5561-3712&r=x1083&c=1920x1080/local/-/media/2017/06/23/USATODAY/USATODAY/636337983190873524-AFP-AFP-PU4KQ.jpg,,Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-23,true,false,catalog_type_2
16,7,3,Supermarket giant is mum about Whole Foods,https://www.gannett-cdn.com/-mm-/1b179c2a4aa38dd36482b6cae005dbafa1ce0e1a/c=0-264-5184-3193&r=x1083&c=1920x1080/local/-/media/2017/06/23/USATODAY/USATODAY/636338202511404914-kroger.JPG,,Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-23,true,false,catalog_type_2
17,7,3,"McDonald's kiosks will boost sales, analyst says",https://www.gannett-cdn.com/-mm-/2a5f9e3d91b446467cc39745eea3583e4814890e/c=0-91-2996-1784&r=x1083&c=1920x1080/local/-/media/2017/06/23/USATODAY/USATODAY/636338195878809339-MCDONALDS-KIOSK.JPG,,Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-23,true,false,catalog_type_3
18,1,1,White House says Trump tweet meets Comey tapes records request,,,Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-23,true,false,catalog_type_1
19,2,1,"Arab states issue ultimatum to Qatar: close Jazeera, curb ties with Iran",,,Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-23,true,false,catalog_type_1
20,2,1,Bomber planning to attack Mecca's Grand Mosque blows himself up: ministry,,,Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-23,true,false,catalog_type_1
21,2,1,Australia welcomes charges against alleged Bali bombing mastermind,,,Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-23,true,false,catalog_type_1
22,2,1,"Landslide buries mountain village in SW China, fears for 141 people",,,Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-23,true,false,catalog_type_1
23,2,1,Corruption charges against Brazil's Temer expected to come in waves: source,,,Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-23,true,false,catalog_type_1
24,7,2,Biggest U.S. banks clear first hurdle in Fed's annual stress tests,https://s4.reutersmedia.net/resources/r/?m=02&d=20170622&t=2&i=1190167969&w=640&fh=&fw=&ll=&pl=&sq=&r=LYNXMPED5L1Q8,,Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-23,true,false,catalog_type_2
25,2,1,U.S. Muslim group launches cellphone app to report hate crimes,,,Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-23,true,false,catalog_type_1
26,2,1,Big Oil turns to big data to save big money on drilling,,,Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-23,true,false,catalog_type_1
27,2,1,Russia threatens to block Telegram messaging app,,,Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-23,true,false,catalog_type_1
28,1,1,N.C. law: No rape charge if person revokes consent,,A woman feels rejected by a decades-old North Carolina law that rules a person can't be charged with rape even if the other person revokes consent during sex.,Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-22,true,false,catalog_type_1
29,1,1,Mormon church leaders cut microphone after girl reveals she's gay,,"""They did not mess up when they gave me freckles or when they made me to be gay,"" she said.",Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-21,true,false,catalog_type_1
